minecraft-4-5-asterisk-b12-a26_1189.99	"1: <Architect>
2: So
3: on
4: the
5: top,
6: we
7: will
8: add
9: two
10: blue
11: bricks
12: going
13: up
"
minecraft-4-5-asterisk-b12-a26_1189.100	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:3
9: Y:1
10: Z:1]
"
minecraft-4-5-asterisk-b12-a26_1189.101	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:1]
"
minecraft-4-5-asterisk-b12-a26_1189.102	"1: <Builder>
2: like
3: that?
"
minecraft-4-5-asterisk-b12-a26_1189.103	"1: <Architect>
2: Just
3: like
4: that
"
minecraft-4-5-asterisk-b12-a26_1189.104	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:-2]
"
minecraft-4-5-asterisk-b12-a26_1189.105	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:-3]
"
minecraft-4-5-asterisk-b12-a26_1189.106	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-5-asterisk-b12-a26_1189.107	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:0]
"
minecraft-4-5-asterisk-b12-a26_1189.108	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:1]
"
minecraft-4-5-asterisk-b12-a26_1189.109	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:0]
"
minecraft-4-5-asterisk-b12-a26_1189.110	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:4]
"
minecraft-4-5-asterisk-b12-a26_1189.111	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:0
9: Y:1
10: Z:5]
"
minecraft-4-5-asterisk-b12-a26_1189.112	"1: <Architect>
2: Now
3: we
4: will
5: add
6: two
7: blue
8: bricks
9: extending
10: diagonally
11: from
12: the
13: corners
"
minecraft-4-5-asterisk-b12-a26_1189.113	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:-2]
"
minecraft-4-5-asterisk-b12-a26_1189.114	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-3]
"
minecraft-4-5-asterisk-b12-a26_1189.115	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:4]
"
minecraft-4-5-asterisk-b12-a26_1189.116	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:5]
"
minecraft-4-5-asterisk-b12-a26_1189.117	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:3
9: Y:1
10: Z:4]
"
minecraft-4-5-asterisk-b12-a26_1189.118	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:5]
"
minecraft-4-5-asterisk-b12-a26_1189.119	"1: <Architect>
2: Perfect!
"
minecraft-4-5-asterisk-b12-a26_1189.120	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:3
9: Y:1
10: Z:-2]
"
minecraft-4-5-asterisk-b12-a26_1189.121	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:4
9: Y:1
10: Z:-3]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.1	"1: <Builder>
2: Mission
3: has
4: started.
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.2	"1: <Architect>
2: hello
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.3	"1: <Architect>
2: this
3: one
4: is
5: kind
6: of
7: like
8: a
9: rainbow
10: using
11: three
12: colors
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.4	"1: <Architect>
2: it
3: stands
4: up,
5: and
6: all
7: blocks
8: lie
9: within
10: the
11: same
12: plane
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.5	"1: <Builder>
2: ready
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.6	"1: <Architect>
2: on
3: two
4: edges,
5: along
6: the
7: same
8: row,
9: place
10: a
11: red
12: block
13: at
14: each
15: end
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.7	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:5
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.8	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-5
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.9	"1: <Architect>
2: now
3: put
4: a
5: purple
6: block
7: to
8: the
9: right
10: of
11: the
12: left
13: red
14: block,
15: leaving
16: a
17: one
18: block
19: gap
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.10	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:3
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.11	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.12	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:3
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.13	"1: <Architect>
2: wait
3: sorry,
4: that
5: purple
6: should
7: be
8: on
9: the
10: ground
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.14	"1: <Builder>
2: i
3: thought
4: you
5: said
6: it
7: stands
8: up
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.15	"1: <Architect>
2: yeah,
3: it
4: will
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.16	"1: <Architect>
2: patience!
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.17	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:3
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.18	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.19	"1: <Architect>
2: do
3: the
4: same
5: thing
6: on
7: the
8: right
9: side
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.20	"1: <Architect>
2: but
3: going
4: inwards
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.21	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:-3
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.22	"1: <Architect>
2: okay,
3: now
4: using
5: the
6: same
7: technique,
8: place
9: yellow
10: blocks
11: relative
12: to
13: those
14: purple
15: blocks
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.23	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.24	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.25	"1: <Architect>
2: cool
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.26	"1: <Architect>
2: now
3: think
4: of
5: these
6: as
7: the
8: bases
9: of
10: three
11: separate
12: arches
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.27	"1: <Architect>
2: in
3: those
4: colors
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.28	"1: <Builder>
2: i
3: see
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.29	"1: <Architect>
2: let's
3: start
4: simple
5: with
6: yellow
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.30	"1: <Architect>
2: put
3: a
4: yellow
5: block
6: on
7: the
8: next
9: layer
10: up
11: and
12: between
13: those
14: on
15: the
16: ground
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.31	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.32	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.33	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.34	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.35	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.36	"1: <Architect>
2: that
3: finishes
4: the
5: yellow
6: arch
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.37	"1: <Architect>
2: now
3: for
4: purple
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.38	"1: <Architect>
2: on
3: the
4: left
5: purple
6: block,
7: put
8: one
9: purple
10: block
11: diagonally
12: up
13: and
14: right
15: of
16: it
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.39	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.40	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:2
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.41	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.42	"1: <Architect>
2: this
3: whole
4: shape
5: is
6: symmetric,
7: so
8: you
9: can
10: do
11: the
12: same
13: for
14: the
15: other
16: side
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.43	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:-2
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.44	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:-2
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.45	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:-2
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.46	"1: <Architect>
2: up
3: and
4: right
5: one
6: more
7: time
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.47	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.48	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:1
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.49	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.50	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:-1
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.51	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:-1
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.52	"1: [Builder
2: picks
3: up
4: a
5: purple
6: block
7: at
8: X:-1
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.53	"1: <Architect>
2: now
3: connect
4: those
5: two
6: top
7: purple
8: blocks
9: in
10: the
11: middle,
12: on
13: the
14: same
15: level
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.54	"1: [Builder
2: puts
3: down
4: a
5: purple
6: block
7: at
8: X:0
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.55	"1: <Architect>
2: we'll
3: do
4: a
5: similar
6: pattern
7: for
8: the
9: red
10: blocks,
11: except
12: now
13: there
14: will
15: be
16: four
17: blocks
18: going
19: up
20: diagonally
21: instead
22: of
23: three
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.56	"1: <Builder>
2: connected
3: at
4: the
5: top
6: in
7: the
8: same
9: layer?
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.57	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:4
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.58	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:4
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.59	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:4
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.60	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.61	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:3
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.62	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.63	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.64	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:2
9: Y:4
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.65	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.66	"1: <Architect>
2: yes,
3: you'll
4: end
5: up
6: with
7: a
8: row
9: of
10: 5
11: connected
12: at
13: the
14: top
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.67	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-4
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.68	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-4
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.69	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:-4
9: Y:1
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.70	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.71	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-3
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.72	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:-3
9: Y:2
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.73	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.74	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-2
9: Y:4
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.75	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:-2
9: Y:3
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.76	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:-1
9: Y:4
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.77	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:0
9: Y:4
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.78	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:1
9: Y:4
10: Z:-1]
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.79	"1: <Builder>
2: done
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.80	"1: <Architect>
2: cool!
3: that's
4: our
5: rainbow
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.81	"1: <Architect>
2: sort
3: of
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.82	"1: <Builder>
2: its
3: not
4: right?
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.83	"1: <Architect>
2: no
3: it's
4: right,
5: it's
6: just
7: not
8: really
9: a
10: rainbow
11: :P
"
minecraft-4-14-concentric-semicircles-B49-A44_1458.84	"1: <Builder>
2: oh
3: gotcha
"
minecraft-4-12-keys-B27-A25_1397.1	"1: Mission
2: has
3: started.
"
minecraft-4-12-keys-B27-A25_1397.2	"1: ok,
2: this
3: is
4: an
5: intense
6: build
"
minecraft-4-12-keys-B27-A25_1397.3	"1: so
2: we'll
3: need
4: to
5: be
6: really
7: careful
8: about
9: where
10: we
11: start
"
minecraft-4-12-keys-B27-A25_1397.4	"1: build
2: a
3: yellow
4: 3x3
5: wall
6: 6
7: blocks
8: up
9: from
10: the
11: bottom
12: leftmost
13: corner
14: of
15: this
16: white
17: grid
"
minecraft-4-12-keys-B27-A25_1397.5	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:5
9: Y:1
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.6	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:4
9: Y:1
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.7	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:3
9: Y:1
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.8	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:3
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.9	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:4
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.10	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:5
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.11	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:5
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.12	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:4
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.13	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:3
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.14	"1: hollow
2: out
3: the
4: middle
5: block
"
minecraft-4-12-keys-B27-A25_1397.15	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:4
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.16	"1: build
2: out
3: 2
4: more
5: yellow
6: blocks
7: to
8: the
9: right
10: of
11: the
12: middle
13: row
"
minecraft-4-12-keys-B27-A25_1397.17	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:2
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.18	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.19	"1: then
2: to
3: the
4: right
5: of
6: those,
7: 3
8: more
9: yellow
10: blocks
"
minecraft-4-12-keys-B27-A25_1397.20	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:1]
"
minecraft-4-12-keys-B27-A25_1397.21	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:2]
"
minecraft-4-12-keys-B27-A25_1397.22	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:3]
"
minecraft-4-12-keys-B27-A25_1397.23	"1: my
2: bad,
3: linear
4: with
5: the
6: ones
7: you
8: just
9: put
10: down
"
minecraft-4-12-keys-B27-A25_1397.24	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:1]
"
minecraft-4-12-keys-B27-A25_1397.25	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:2]
"
minecraft-4-12-keys-B27-A25_1397.26	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:3]
"
minecraft-4-12-keys-B27-A25_1397.27	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.28	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.29	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-2
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.30	"1: and
2: then
3: 3
4: on
5: top
6: of
7: the
8: 3
9: you
10: just
11: put
12: down
"
minecraft-4-12-keys-B27-A25_1397.31	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.32	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.33	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-2
9: Y:3
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.34	"1: three
2: on
3: allthree?
"
minecraft-4-12-keys-B27-A25_1397.35	"1: and
2: then
3: one
4: on
5: top
6: of
7: the
8: left
9: and
10: right
11: block
12: you
13: just
14: down
"
minecraft-4-12-keys-B27-A25_1397.36	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:0
9: Y:4
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.37	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-2
9: Y:4
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.38	"1: perfect
"
minecraft-4-12-keys-B27-A25_1397.39	"1: ok,
2: now
3: go
4: to
5: the
6: bottom
7: right
8: corner
"
minecraft-4-12-keys-B27-A25_1397.40	"1: place
2: a
3: single
4: blue
5: block
6: on
7: the
8: block
9: that's
10: one
11: up
12: and
13: one
14: to
15: the
16: left
17: of
18: the
19: bottom
20: right
21: block
22: of
23: the
24: white
25: grid
"
minecraft-4-12-keys-B27-A25_1397.41	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-12-keys-B27-A25_1397.42	"1: sorry,
2: I
3: meant
4: of
5: the
6: entire
7: white
8: grid
"
minecraft-4-12-keys-B27-A25_1397.43	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-3
9: Y:1
10: Z:1]
"
minecraft-4-12-keys-B27-A25_1397.44	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-4]
"
minecraft-4-12-keys-B27-A25_1397.45	"1: there?
"
minecraft-4-12-keys-B27-A25_1397.46	"1: yup,
2: now
3: build
4: a
5: 3x3
6: wall
7: again
8: going
9: away
10: from
11: you
"
minecraft-4-12-keys-B27-A25_1397.47	"1: perpendicular
2: with
3: the
4: first
5: key
"
minecraft-4-12-keys-B27-A25_1397.48	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-3]
"
minecraft-4-12-keys-B27-A25_1397.49	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-1]
"
minecraft-4-12-keys-B27-A25_1397.50	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-1]
"
minecraft-4-12-keys-B27-A25_1397.51	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:1
10: Z:-2]
"
minecraft-4-12-keys-B27-A25_1397.52	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-4]
"
minecraft-4-12-keys-B27-A25_1397.53	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-3]
"
minecraft-4-12-keys-B27-A25_1397.54	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-2]
"
minecraft-4-12-keys-B27-A25_1397.55	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:3
10: Z:-4]
"
minecraft-4-12-keys-B27-A25_1397.56	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:3
10: Z:-3]
"
minecraft-4-12-keys-B27-A25_1397.57	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:3
10: Z:-2]
"
minecraft-4-12-keys-B27-A25_1397.58	"1: hollow
2: out
3: the
4: middle,
5: and
6: replicate
7: the
8: yellow
9: sculpture
10: from
11: there
"
minecraft-4-12-keys-B27-A25_1397.59	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-3]
"
minecraft-4-12-keys-B27-A25_1397.60	"1: except
2: the
3: teeth
4: are
5: different
6: but
7: we'll
8: change
9: them
10: in
11: the
12: end
"
minecraft-4-12-keys-B27-A25_1397.61	"1: [Builder
2: picks
3: up
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-2]
"
minecraft-4-12-keys-B27-A25_1397.62	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-2]
"
minecraft-4-12-keys-B27-A25_1397.63	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:-1]
"
minecraft-4-12-keys-B27-A25_1397.64	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:0]
"
minecraft-4-12-keys-B27-A25_1397.65	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:1]
"
minecraft-4-12-keys-B27-A25_1397.66	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:2]
"
minecraft-4-12-keys-B27-A25_1397.67	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:2
10: Z:3]
"
minecraft-4-12-keys-B27-A25_1397.68	"1: [Builder
2: puts
3: down
4: a
5: blue
6: block
7: at
8: X:-4
9: Y:3
10: Z:3]
"
